tree,partition,operations_maximum,operations_optimized,ratio_of_savings,number_of_sites,number_of_taxa
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,9272,3802,58.994823123382226,38,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,9272,3368,63.675582398619504,38,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,9272,3292,64.49525452976704,38,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,9516,3950,58.490962589323246,39,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,9516,3445,63.79781420765027,39,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,9516,3388,64.39680538041193,39,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,9760,4044,58.56557377049181,40,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,9760,3517,63.96516393442623,40,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,9760,3481,64.33401639344262,40,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10004,4116,58.85645741703319,41,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10004,3594,64.07437025189924,41,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10004,3513,64.88404638144742,41,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10248,4116,59.83606557377049,42,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10248,3670,64.18813427010149,42,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10248,3589,64.97853239656519,42,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10492,4116,60.77011056042699,43,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10492,3747,64.28707586732749,43,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10492,3605,65.64048799085018,43,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10736,4302,59.92921013412816,44,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10736,3819,64.42809239940388,44,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10736,3681,65.7134873323398,44,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10980,4370,60.20036429872495,45,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10980,3891,64.56284153005465,45,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10980,3750,65.84699453551912,45,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,11224,4402,60.78047042052744,46,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,11224,3891,65.33321454027084,46,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,11224,3818,65.98360655737704,46,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,11468,4470,61.02197418904779,47,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,11468,3891,66.07080572026508,47,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,11468,3850,66.42832228810603,47,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,11712,4470,61.834016393442624,48,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,11712,3959,66.19706284153006,48,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,11712,3930,66.44467213114754,48,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,11956,4546,61.97724991635999,49,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,11956,4027,66.31816661090666,49,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,11956,4006,66.4938106390097,49,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,12200,4615,62.17213114754099,50,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,12200,4027,66.99180327868852,50,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,12200,4099,66.40163934426229,50,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,12444,4687,62.33526197364192,51,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,12444,4103,67.02828672452587,51,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,12444,4256,65.79877852780457,51,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,12688,4735,62.681273644388405,52,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,12688,4187,67.00031525851198,52,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,12688,4256,66.45649432534678,52,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,12932,4735,63.385400556758434,53,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,12932,4319,66.60222703371481,53,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,12932,4332,66.50170120630993,53,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,13176,4859,63.12234365513054,54,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,13176,4391,66.67425622343656,54,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,13176,4446,66.2568306010929,54,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,13420,4911,63.40536512667661,55,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,13420,4447,66.86289120715351,55,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,13420,4633,65.4769001490313,55,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,13664,4987,63.50263466042154,56,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,13664,4600,66.33489461358315,56,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,13664,4726,65.41276346604215,56,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,13908,4987,64.14293931550186,57,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,13908,4620,66.78170836928386,57,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,13908,4819,65.35087719298247,57,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,14152,5095,63.99802148106275,58,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,14152,4728,66.59129451667609,58,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,14152,4912,65.29112492933861,58,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,14396,5195,63.91358710752987,59,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,14396,4776,66.82411781050291,59,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,14396,5036,65.01806057238122,59,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,14640,5319,63.66803278688524,60,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,14640,4853,66.85109289617486,60,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,14640,5144,64.86338797814207,60,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,14884,5319,64.26363880677238,61,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,14884,4930,66.87718355280839,61,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,14884,5144,65.43939801128728,61,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,15128,5319,64.84003172924379,62,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,15128,5006,66.90904283447911,62,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,15128,5241,65.35563194077207,62,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,15372,5371,65.05984907624251,63,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,15372,5082,66.93989071038251,63,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,15372,5349,65.20296643247462,63,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,15616,5493,64.82453893442623,64,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,15616,5098,67.35399590163934,64,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,15616,5349,65.74667008196722,64,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,15860,5493,65.3656998738966,65,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,15860,5210,67.15006305170239,65,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,15860,5453,65.61790668348046,65,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,16104,5493,65.89046199701937,66,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,16104,5278,67.22553402881272,66,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,16104,5546,65.56135121708893,66,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,16348,5621,65.61658918522143,67,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,16348,5350,67.2742843161243,67,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,16348,5546,66.07536090041596,67,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,16592,5674,65.80279652844744,68,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,16592,5350,67.75554484088717,68,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,16592,5586,66.33317261330762,68,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,16836,5755,65.81729626989784,69,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,16836,5382,68.0327868852459,69,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,16836,5586,66.82109764789736,69,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,17080,5867,65.64988290398126,70,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,17080,5459,68.03864168618267,70,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,17080,5602,67.20140515222482,70,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,17324,6055,65.04848764719465,71,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,17324,5459,68.48880166243362,71,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,17324,5602,67.66335719233435,71,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,17568,6127,65.1240892531876,72,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,17568,5531,68.51662112932605,72,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,17568,5695,67.58310564663023,72,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,17812,6203,65.1751628115877,73,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,17812,5608,68.51560745564788,73,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,17812,5735,67.80260498540311,73,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,18056,6271,65.26916260522817,74,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,18056,5628,68.83030571555162,74,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,18056,5828,67.72264067346035,74,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,18300,6355,65.27322404371586,75,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,18300,5628,69.24590163934427,75,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,18300,5860,67.97814207650273,75,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,18544,6423,65.3634598792062,76,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,18544,5648,69.54270923209663,76,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,18544,5929,68.02739430543572,76,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,18788,6423,65.81328507558015,77,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,18788,5664,69.85309772195019,77,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,18788,6065,67.7187566531829,77,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,19032,6475,65.97835224884405,78,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,19032,5684,70.13451029844472,78,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,19032,6105,67.92244640605296,78,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,19276,6528,66.13405270803071,79,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,19276,5704,70.40879850591409,79,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,19276,6202,67.82527495330982,79,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,19520,6644,65.96311475409836,80,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,19520,5704,70.77868852459017,80,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,19520,6202,68.22745901639344,80,39
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,2400,756,68.5,10,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,2400,1302,45.75,10,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,2400,1069,55.45833333333333,10,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,2640,756,71.36363636363636,11,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,2640,1398,47.04545454545455,11,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,2640,1172,55.6060606060606,11,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,2880,911,68.36805555555556,12,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,2880,1475,48.78472222222222,12,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,2880,1275,55.729166666666664,12,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,3120,1122,64.03846153846153,13,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,3120,1551,50.28846153846154,13,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,3120,1414,54.679487179487175,13,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,3360,1356,59.64285714285714,14,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,3360,1700,49.404761904761905,14,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,3360,1491,55.625,14,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,3600,1590,55.833333333333336,15,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,3600,1776,50.66666666666667,15,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,3600,1594,55.722222222222214,15,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,3840,1827,52.42187499999999,16,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,3840,1800,53.125,16,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,3840,1687,56.067708333333336,16,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,4080,1931,52.67156862745098,17,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,4080,1913,53.11274509803921,17,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,4080,1755,56.98529411764706,17,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,4320,2003,53.63425925925925,18,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,4320,1989,53.95833333333333,18,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,4320,1755,59.375,18,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,4560,2190,51.973684210526315,19,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,4560,2037,55.328947368421055,19,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,4560,1832,59.82456140350877,19,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,4800,2391,50.18749999999999,20,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,4800,2110,56.041666666666664,20,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,4800,1832,61.83333333333333,20,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,5040,2570,49.007936507936506,21,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,5040,2178,56.785714285714285,21,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,5040,1832,63.650793650793645,21,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,5280,2618,50.416666666666664,22,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,5280,2210,58.14393939393939,22,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,5280,1909,63.84469696969697,22,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,5520,2756,50.07246376811594,23,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,5520,2287,58.56884057971015,23,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,5520,1978,64.16666666666667,23,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,5760,2825,50.954861111111114,24,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,5760,2287,60.295138888888886,24,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,5760,1978,65.65972222222223,24,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,6000,2874,52.1,25,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,6000,2360,60.66666666666667,25,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,6000,2075,65.41666666666667,25,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,6240,2926,53.10897435897436,26,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,6240,2360,62.17948717948718,26,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,6240,2208,64.61538461538461,26,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,6480,2926,54.845679012345684,27,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,6480,2452,62.160493827160494,27,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,6480,2423,62.608024691358025,27,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,6720,2978,55.68452380952381,28,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,6720,2545,62.12797619047619,28,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,6720,2455,63.467261904761905,28,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,6960,3046,56.235632183908045,29,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,6960,2621,62.34195402298851,29,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,6960,2614,62.44252873563219,29,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,7200,3114,56.75,30,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,7200,2777,61.43055555555556,30,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,7200,2614,63.69444444444444,30,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,7440,3182,57.23118279569892,31,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,7440,2854,61.63978494623657,31,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,7440,2674,64.05913978494624,31,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,7680,3254,57.630208333333336,32,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,7680,2927,61.888020833333336,32,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,7680,2742,64.296875,32,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,7920,3306,58.25757575757575,33,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,7920,3007,62.03282828282828,33,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,7920,2838,64.16666666666667,33,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,8160,3423,58.0514705882353,34,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,8160,3079,62.2671568627451,34,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,8160,2870,64.82843137254902,34,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,8400,3423,59.25,35,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,8400,3232,61.523809523809526,35,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,8400,2938,65.02380952380953,35,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,8640,3548,58.93518518518519,36,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,8640,3232,62.59259259259259,36,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,8640,3096,64.16666666666667,36,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,8880,3698,58.35585585585585,37,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,8880,3340,62.387387387387385,37,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,8880,3193,64.0427927927928,37,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,9120,3766,58.70614035087719,38,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,9120,3340,63.377192982456144,38,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,9120,3261,64.24342105263158,38,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,9360,3914,58.18376068376069,39,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,9360,3417,63.49358974358974,39,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,9360,3357,64.13461538461539,39,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,9600,4008,58.25,40,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,9600,3489,63.65625,40,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,9600,3450,64.0625,40,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,9840,4080,58.536585365853654,41,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,9840,3566,63.760162601626014,41,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,9840,3482,64.61382113821138,41,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10080,4080,59.523809523809526,42,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10080,3642,63.86904761904761,42,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10080,3558,64.70238095238095,42,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10320,4080,60.46511627906976,43,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10320,3719,63.963178294573645,43,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10320,3574,65.36821705426357,43,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10560,4230,59.94318181818182,44,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10560,3791,64.10037878787878,44,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10560,3647,65.46401515151516,44,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10800,4298,60.2037037037037,45,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10800,3863,64.23148148148148,45,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10800,3716,65.5925925925926,45,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,11040,4330,60.778985507246375,46,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,11040,3863,65.0090579710145,46,38
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,11040,3784,65.72463768115942,46,38
